E_chem_mean_eV,E_h2_bind_eV,E_phys_mean_meV,adsorption_rate_cm2_s_ci95,adsorption_rate_cm2_s_mean,adsorption_rate_cm2_s_std,adsorption_rate_s_ci95,adsorption_rate_s_mean,adsorption_rate_s_std,arrival_rate_per_site_s,beam_dissociation_fraction,chemisorption_fraction,diffusion_mode,diffusion_rate_cap_s,enable_LH,enable_chemisorption_diffusion,enable_diffusion,enable_grain_cache,enable_h2_blocking,epsilon_ci95,epsilon_mean,epsilon_std,er_blocking_strength,er_cross_section_cm2,er_reaction_probability,final_h_atoms_on_surface_ci95,final_h_atoms_on_surface_mean,final_h_atoms_on_surface_std,final_time_ci95,final_time_mean,final_time_std,gas_flux_h_cm2_s,gas_temperature_k,grain_cache_dir,grain_radius_um,h2_beam_stick_probability,h2_desorption_prefactor_s,h2_formed_ER_ci95,h2_formed_ER_mean,h2_formed_ER_std,h2_formed_LH_ci95,h2_formed_LH_mean,h2_formed_LH_std,h2_formed_UV_ci95,h2_formed_UV_mean,h2_formed_UV_std,h2_on_surface_ci95,h2_on_surface_mean,h2_on_surface_std,h2_release_rate_cm2_s_ci95,h2_release_rate_cm2_s_mean,h2_release_rate_cm2_s_std,h2_release_rate_s_ci95,h2_release_rate_s_mean,h2_release_rate_s_std,h2_stick_prob_lowT,h2_stick_transition_K,h_gas_density_cm3,heterogeneity_E_bind_sigma_meV,heterogeneity_E_chem_sigma_eV,impinging_h2_molecules_ci95,impinging_h2_molecules_mean,impinging_h2_molecules_std,impinging_h_atoms_ci95,impinging_h_atoms_mean,impinging_h_atoms_std,initial_h_count,initial_h_coverage,lh_exclude_chemisorption,lh_formation_mode,porosity_fraction,rng_seed,site_area_angstroms_sq,sticking_blocking_strength,sticking_probability,sticking_temp_model,surface_defect_fraction,surface_temperature_k,total_h2_desorbed_ER_ci95,total_h2_desorbed_ER_mean,total_h2_desorbed_ER_std,total_h2_desorbed_LH_ci95,total_h2_desorbed_LH_mean,total_h2_desorbed_LH_std,total_h2_desorbed_UV_ci95,total_h2_desorbed_UV_mean,total_h2_desorbed_UV_std,total_h2_desorbed_beam_ci95,total_h2_desorbed_beam_mean,total_h2_desorbed_beam_std,total_h2_desorbed_ci95,total_h2_desorbed_mean,total_h2_desorbed_std,total_h2_formed_ci95,total_h2_formed_mean,total_h2_formed_std,total_h2_released_beam_ci95,total_h2_released_beam_mean,total_h2_released_beam_std,total_h2_released_formed_ci95,total_h2_released_formed_gas_ci95,total_h2_released_formed_gas_mean,total_h2_released_formed_gas_std,total_h2_released_formed_mean,total_h2_released_formed_std,total_h2_released_total_gas_ci95,total_h2_released_total_gas_mean,total_h2_released_total_gas_std,use_3d_lattice,uv_defect_creation_rate,uv_flux_factor,uv_pulse_duration,uv_pulse_enabled,uv_stimulated_diffusion_factor
1.75,0.051,45.0,3900.271286761667,1044228.7879861195,8899.256865193534,1.2253063621497707e-08,3.2805414890041676e-06,2.7957839990100643e-08,9.060324352379643e-09,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0014204325182659576,0.13631000000000001,0.0032410037431570334,1.0,1.1e-15,0.9,4.355157233248392,164.3,9.937171047187054,6703908.653624295,2841209508.5721884,15296321.902503079,3624129.740951857,100.0,grain_cache,0.005,1.0,1000000000000.0,14.204325182659566,1363.1,32.410037431570316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1854.071968339272,152728.94272100728,4230.439751411684,5.824738874961431e-09,4.798121244428532e-07,1.3290318444489192e-08,0.45,20.0,100.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,200.0,14.204325182659566,1363.1,32.410037431570316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.204325182659566,1363.1,32.410037431570316,14.204325182659566,1363.1,32.410037431570316,0.0,0.0,0.0,0.0,14.204325182659566,1363.1,32.410037431570316,0.0,0.0,14.204325182659566,1363.1,32.410037431570316,True,0.5,100.0,1e-06,True,2.0
1.75,0.051,45.0,48357.91276310383,10150224.23498005,110338.34713092333,1.5192086347950372e-07,3.1887869888902415e-05,3.466381407557506e-07,9.060324352379643e-08,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.001378826438449895,0.18962500000000002,0.003146071066885607,1.0,1.1e-15,0.9,4.265504104224715,236.25,9.732609321786542,912812.43654097,283519430.65728843,2082765.9783804307,36241297.40951857,100.0,grain_cache,0.005,1.0,1000000000000.0,13.788264384498946,1896.25,31.460710668856063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18083.982150863732,2129097.041340948,41262.25856451446,5.681250547280246e-08,6.688755623856491e-06,1.2962920837680117e-07,0.45,20.0,1000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,200.0,13.788264384498946,1896.25,31.460710668856063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.788264384498946,1896.25,31.460710668856063,13.788264384498946,1896.25,31.460710668856063,0.0,0.0,0.0,0.0,13.788264384498946,1896.25,31.460710668856063,0.0,0.0,13.788264384498946,1896.25,31.460710668856063,True,0.5,0.0,1e-06,True,2.0
1.75,0.051,45.0,44494.14466726084,10148297.618340995,101522.37967010716,1.397824780144286e-07,3.188181724422287e-05,3.189419621465635e-07,9.060324352379643e-08,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0013199418456089184,0.19049,0.0030117139725796675,1.0,1.1e-15,0.9,3.9978209591041756,233.55,9.121836149418717,907056.0841118923,283823285.0696292,2069631.6974275082,36241297.40951857,100.0,grain_cache,0.005,1.0,1000000000000.0,13.199418456089168,1904.9,30.117139725796637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14939.381316850851,2136418.516024888,34087.21649619268,4.6933450594195206e-08,6.711756714936999e-06,1.0708814892576366e-07,0.45,20.0,1000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,200.0,13.199418456089168,1904.9,30.117139725796637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.199418456089168,1904.9,30.117139725796637,13.199418456089168,1904.9,30.117139725796637,0.0,0.0,0.0,0.0,13.199418456089168,1904.9,30.117139725796637,0.0,0.0,13.199418456089168,1904.9,30.117139725796637,True,0.5,1.0,1e-06,True,2.0
1.75,0.051,45.0,35604.901892889975,10126766.548433846,81239.77649460503,1.1185609821848841e-07,3.181417539317865e-05,2.5522228501472774e-07,9.060324352379643e-08,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0012285928784803494,0.190495,0.0028032828499532656,1.0,1.1e-15,0.9,5.846204634767667,234.4,13.339296911953912,649922.5328268087,283684474.4502404,1482929.5546016153,36241297.40951857,100.0,grain_cache,0.005,1.0,1000000000000.0,12.285928784803497,1904.95,28.032828499532663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15716.282865632962,2137554.1642514113,35859.874327724996,4.9374158792411644e-08,6.715324459062507e-06,1.1265711774663404e-07,0.45,20.0,1000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,200.0,12.285928784803497,1904.95,28.032828499532663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.285928784803497,1904.95,28.032828499532663,12.285928784803497,1904.95,28.032828499532663,0.0,0.0,0.0,0.0,12.285928784803497,1904.95,28.032828499532663,0.0,0.0,12.285928784803497,1904.95,28.032828499532663,True,0.5,10.0,1e-06,True,2.0
1.75,0.051,45.0,33422.41448343237,10161264.043221783,76259.99056849827,1.0499961180638427e-07,3.19225524693717e-05,2.3957782613282115e-07,9.060324352379643e-08,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0010063105505809461,0.18794500000000003,0.0022961008138512613,1.0,1.1e-15,0.9,3.7141462431882606,229.15,8.474574977698385,580691.2470938984,283627412.80066156,1324964.390246004,36241297.40951857,100.0,grain_cache,0.005,1.0,1000000000000.0,10.063105505809457,1879.45,22.961008138512604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13220.819098439722,2109349.2984794425,30165.96961463133,4.15344281540979e-08,6.626716259957804e-06,9.47691885297388e-08,0.45,20.0,1000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,200.0,10.063105505809457,1879.45,22.961008138512604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.063105505809457,1879.45,22.961008138512604,10.063105505809457,1879.45,22.961008138512604,0.0,0.0,0.0,0.0,10.063105505809457,1879.45,22.961008138512604,0.0,0.0,10.063105505809457,1879.45,22.961008138512604,True,0.5,100.0,1e-06,True,2.0
1.75,0.051,45.0,483579.17570451833,101502234.6140965,1103383.5809985895,1.5192087858223267e-06,0.0003188786745865934,3.4663817521567767e-06,9.060324352379643e-07,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.001378826438449895,0.18962500000000002,0.003146071066885607,1.0,1.1e-15,0.9,4.265504104224715,236.25,9.732609321786542,91281.29573158488,28351945.22775864,208276.71666335224,362412974.0951857,100.0,grain_cache,0.005,1.0,1000000000000.0,13.788264384498946,1896.25,31.460710668856063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180839.8172560208,21290968.790771082,412622.5759419408,5.681250413680372e-07,6.688755114089601e-05,1.2962920532845013e-06,0.45,20.0,10000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,200.0,13.788264384498946,1896.25,31.460710668856063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.788264384498946,1896.25,31.460710668856063,13.788264384498946,1896.25,31.460710668856063,0.0,0.0,0.0,0.0,13.788264384498946,1896.25,31.460710668856063,0.0,0.0,13.788264384498946,1896.25,31.460710668856063,True,0.5,0.0,1e-06,True,2.0
1.75,0.051,45.0,383067.08765011944,101760716.54759565,874044.9468658543,1.2034407483936564e-06,0.0003196907195299599,2.745893183981058e-06,9.060324352379643e-07,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0012231190190397844,0.18997,0.002790793133822263,1.0,1.1e-15,0.9,5.813386711086023,236.95,13.264416189267632,84351.46543935093,28337542.976632345,192464.90890215596,362412974.0951857,100.0,grain_cache,0.005,1.0,1000000000000.0,12.231190190397832,1899.7,27.907931338222603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136528.52080404633,21339390.616232954,311517.40141361416,4.289169979634743e-07,6.703967279204044e-05,9.786607797463955e-07,0.45,20.0,10000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,200.0,12.231190190397832,1899.7,27.907931338222603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.231190190397832,1899.7,27.907931338222603,12.231190190397832,1899.7,27.907931338222603,0.0,0.0,0.0,0.0,12.231190190397832,1899.7,27.907931338222603,0.0,0.0,12.231190190397832,1899.7,27.907931338222603,True,0.5,1.0,1e-06,True,2.0
1.75,0.051,45.0,444941.3971046614,101482968.2822338,1015223.6836017867,1.3978246244219822e-06,0.0003188181476199518,3.18941926615374e-06,9.060324352379643e-07,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0013199418456089184,0.19049,0.0030117139725796675,1.0,1.1e-15,0.9,3.9978209591041756,233.55,9.121836149418717,90705.61305442122,28382330.716607213,206963.18033722267,362412974.0951857,100.0,grain_cache,0.005,1.0,1000000000000.0,13.199418456089168,1904.9,30.117139725796637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149393.79642290235,21364183.496780824,340872.1267534435,4.693344533340787e-07,6.711756192343094e-05,1.0708813692221457e-06,0.45,20.0,10000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,200.0,13.199418456089168,1904.9,30.117139725796637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.199418456089168,1904.9,30.117139725796637,13.199418456089168,1904.9,30.117139725796637,0.0,0.0,0.0,0.0,13.199418456089168,1904.9,30.117139725796637,0.0,0.0,13.199418456089168,1904.9,30.117139725796637,True,0.5,10.0,1e-06,True,2.0
1.75,0.051,45.0,356533.1974203536,101268573.9140749,813502.5159870035,1.1200820737766646e-06,0.00031814460784797277,2.555693527901589e-06,9.060324352379643e-07,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.001234210385545946,0.19041,0.0028161003271601624,1.0,1.1e-15,0.9,6.194801215960295,235.0,14.13469043467916,68543.39679003006,28363525.58076323,156395.6067665797,362412974.0951857,100.0,grain_cache,0.005,1.0,1000000000000.0,12.342103855459463,1904.1,28.161003271601633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156147.47578656606,21369685.938344266,356282.0105854737,4.905517628076662e-07,6.713484835342346e-05,1.1192929470615253e-06,0.45,20.0,10000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,200.0,12.342103855459463,1904.1,28.161003271601633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.342103855459463,1904.1,28.161003271601633,12.342103855459463,1904.1,28.161003271601633,0.0,0.0,0.0,0.0,12.342103855459463,1904.1,28.161003271601633,0.0,0.0,12.342103855459463,1904.1,28.161003271601633,True,0.5,100.0,1e-06,True,2.0
1.75,0.051,45.0,483.57912229274075,101502.24320845291,1103.383459128829,1.5192086180242738e-09,3.188787015865602e-07,3.466381369291621e-09,9.060324352379643e-10,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.001378826438449895,0.18962500000000002,0.003146071066885607,1.0,1.1e-15,0.9,4.265504104224715,236.25,9.732609321786542,91281237.87276086,28351942825.74653,208276584.64675674,362412.9740951857,100.0,grain_cache,0.005,1.0,1000000000000.0,13.788264384498946,1896.25,31.460710668856063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.83982198041133,21290.970593520095,412.62258672159226,5.681250562101467e-10,6.688755680439908e-08,1.2962920871497727e-09,0.45,20.0,10.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,220.0,13.788264384498946,1896.25,31.460710668856063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.788264384498946,1896.25,31.460710668856063,13.788264384498946,1896.25,31.460710668856063,0.0,0.0,0.0,0.0,13.788264384498946,1896.25,31.460710668856063,0.0,0.0,13.788264384498946,1896.25,31.460710668856063,True,0.5,0.0,1e-06,True,2.0
1.75,0.051,45.0,334.2241496253264,101612.64127831365,762.5999166166232,1.0499961331152205e-09,3.192255273518053e-07,2.395778295670971e-09,9.060324352379643e-10,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0010063105505809461,0.18794500000000003,0.0022961008138512613,1.0,1.1e-15,0.9,3.7141462431882606,229.15,8.474574977698385,58069127.88465824,28362741043.94518,132496446.26961672,362412.9740951857,100.0,grain_cache,0.005,1.0,1000000000000.0,10.063105505809457,1879.45,22.961008138512604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.20819273586955,21093.493160446465,301.6597001426512,4.153442870433917e-10,6.626716315140517e-08,9.476918978522541e-10,0.45,20.0,10.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,220.0,10.063105505809457,1879.45,22.961008138512604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.063105505809457,1879.45,22.961008138512604,10.063105505809457,1879.45,22.961008138512604,0.0,0.0,0.0,0.0,10.063105505809457,1879.45,22.961008138512604,0.0,0.0,10.063105505809457,1879.45,22.961008138512604,True,0.5,1.0,1e-06,True,2.0
1.75,0.051,45.0,390.02713047873266,104422.87888224299,889.9256906322718,1.225306367812694e-09,3.280541491631514e-07,2.7957840119311676e-09,9.060324352379643e-10,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0014204325182659576,0.13631000000000001,0.0032410037431570334,1.0,1.1e-15,0.9,4.355157233248392,164.3,9.937171047187054,67039086.832848154,28412095062.978554,152963219.70179546,362412.9740951857,100.0,grain_cache,0.005,1.0,1000000000000.0,14.204325182659566,1363.1,32.410037431570316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.40719700133116,15272.894284329604,423.04397552313435,5.824738880220579e-10,4.7981212482703436e-08,1.3290318456489e-09,0.45,20.0,10.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,220.0,14.204325182659566,1363.1,32.410037431570316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.204325182659566,1363.1,32.410037431570316,14.204325182659566,1363.1,32.410037431570316,0.0,0.0,0.0,0.0,14.204325182659566,1363.1,32.410037431570316,0.0,0.0,14.204325182659566,1363.1,32.410037431570316,True,0.5,10.0,1e-06,True,2.0
1.75,0.051,45.0,488.7891166455849,111512.13554316861,1115.2711137567367,1.535576298008412e-09,3.5032570580852786e-07,3.5037275377390656e-09,9.060324352379643e-10,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0005987504954398568,0.016069999999999997,0.0013661702136379568,1.0,1.1e-15,0.9,1.8889517560917493,20.55,4.310025033508933,77039442.25107986,28354551015.063946,175781050.8388612,362412.9740951857,100.0,grain_cache,0.005,1.0,1000000000000.0,5.987504954398565,160.7,13.661702136379562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.64244903532757,1803.9763309560628,152.05821043883444,2.0936342830661743e-10,5.667358788581438e-09,4.777049568326533e-10,0.45,20.0,10.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,220.0,5.987504954398565,160.7,13.661702136379562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.987504954398565,160.7,13.661702136379562,5.987504954398565,160.7,13.661702136379562,0.0,0.0,0.0,0.0,5.987504954398565,160.7,13.661702136379562,0.0,0.0,5.987504954398565,160.7,13.661702136379562,True,0.5,100.0,1e-06,True,2.0
1.75,0.051,45.0,4835.7912232365325,1015022.4320049805,11033.834591993622,1.519208618121392e-08,3.1887870156156937e-06,3.4663813695132155e-08,9.060324352379643e-09,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.001378826438449895,0.18962500000000002,0.003146071066885607,1.0,1.1e-15,0.9,4.265504104224715,236.25,9.732609321786542,9128123.79195447,2835194282.796958,20827658.475350354,3624129.740951857,100.0,grain_cache,0.005,1.0,1000000000000.0,13.788264384498946,1896.25,31.460710668856063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808.3982197384728,212909.70591851493,4126.22586706615,5.681250561895237e-09,6.688755679915698e-07,1.296292087102717e-08,0.45,20.0,100.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,220.0,13.788264384498946,1896.25,31.460710668856063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.788264384498946,1896.25,31.460710668856063,13.788264384498946,1896.25,31.460710668856063,0.0,0.0,0.0,0.0,13.788264384498946,1896.25,31.460710668856063,0.0,0.0,13.788264384498946,1896.25,31.460710668856063,True,0.5,0.0,1e-06,True,2.0
1.75,0.051,45.0,3560.490150423609,1012676.6628909849,8123.977560781267,1.1185609699749617e-08,3.1814175646001465e-06,2.5522228222878736e-08,9.060324352379643e-09,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0012285928784803494,0.190495,0.0028032828499532656,1.0,1.1e-15,0.9,5.846204634767667,234.4,13.339296911953912,6499225.306443705,2836844721.955482,14829295.496219415,3624129.740951857,100.0,grain_cache,0.005,1.0,1000000000000.0,12.285928784803497,1904.95,28.032828499532663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1571.6282865950536,213755.41812364903,3585.987432844961,4.937415879340933e-09,6.715324512422706e-07,1.1265711774891046e-08,0.45,20.0,100.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,220.0,12.285928784803497,1904.95,28.032828499532663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.285928784803497,1904.95,28.032828499532663,12.285928784803497,1904.95,28.032828499532663,0.0,0.0,0.0,0.0,12.285928784803497,1904.95,28.032828499532663,0.0,0.0,12.285928784803497,1904.95,28.032828499532663,True,0.5,1.0,1e-06,True,2.0
1.75,0.051,45.0,3342.24149581739,1016126.4127045712,7625.999165171697,1.0499961329782845e-08,3.192255273271232e-06,2.3957782953585234e-08,9.060324352379643e-09,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0010063105505809461,0.18794500000000003,0.0022961008138512613,1.0,1.1e-15,0.9,3.7141462431882606,229.15,8.474574977698385,5806912.785855241,2836274104.6137743,13249644.621005101,3624129.740951857,100.0,grain_cache,0.005,1.0,1000000000000.0,10.063105505809457,1879.45,22.961008138512604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322.0819271938308,210934.93158815414,3016.5970010503406,4.153442869915981e-09,6.626716314628108e-07,9.476918977340765e-09,0.45,20.0,100.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,220.0,10.063105505809457,1879.45,22.961008138512604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.063105505809457,1879.45,22.961008138512604,10.063105505809457,1879.45,22.961008138512604,0.0,0.0,0.0,0.0,10.063105505809457,1879.45,22.961008138512604,0.0,0.0,10.063105505809457,1879.45,22.961008138512604,True,0.5,10.0,1e-06,True,2.0
1.75,0.051,45.0,3900.2713031620774,1044228.7887443153,8899.256902614385,1.2253063673021059e-08,3.2805414913861103e-06,2.7957840107661577e-08,9.060324352379643e-09,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0014204325182659576,0.13631000000000001,0.0032410037431570334,1.0,1.1e-15,0.9,4.355157233248392,164.3,9.937171047187054,6703908.680570537,2841209506.51029,15296321.963986373,3624129.740951857,100.0,grain_cache,0.005,1.0,1000000000000.0,14.204325182659566,1363.1,32.410037431570316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1854.0719698442138,152728.94283187288,4230.439754845513,5.824738879689337e-09,4.798121247911476e-07,1.3290318455276865e-08,0.45,20.0,100.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,220.0,14.204325182659566,1363.1,32.410037431570316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.204325182659566,1363.1,32.410037431570316,14.204325182659566,1363.1,32.410037431570316,0.0,0.0,0.0,0.0,14.204325182659566,1363.1,32.410037431570316,0.0,0.0,14.204325182659566,1363.1,32.410037431570316,True,0.5,100.0,1e-06,True,2.0
1.75,0.051,45.0,48357.912263338454,10150224.31209528,110338.34599060766,1.5192086190944421e-07,3.188787013116705e-05,3.466381371733426e-07,9.060324352379643e-08,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.001378826438449895,0.18962500000000002,0.003146071066885607,1.0,1.1e-15,0.9,4.265504104224715,236.25,9.732609321786542,912812.3838738392,283519428.50199175,2082765.858209732,36241297.40951857,100.0,grain_cache,0.005,1.0,1000000000000.0,13.788264384498946,1896.25,31.460710668856063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18083.982190833554,2129097.057516608,41262.258655713675,5.681250559837136e-08,6.6887556746738225e-06,1.2962920866331197e-07,0.45,20.0,1000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,220.0,13.788264384498946,1896.25,31.460710668856063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.788264384498946,1896.25,31.460710668856063,13.788264384498946,1896.25,31.460710668856063,0.0,0.0,0.0,0.0,13.788264384498946,1896.25,31.460710668856063,0.0,0.0,13.788264384498946,1896.25,31.460710668856063,True,0.5,0.0,1e-06,True,2.0
1.75,0.051,45.0,44494.145162035886,10148297.697083758,101522.38079903637,1.3978247956880985e-07,3.188181749160055e-05,3.189419656931983e-07,9.060324352379643e-08,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0013199418456089184,0.19049,0.0030117139725796675,1.0,1.1e-15,0.9,3.9978209591041756,233.55,9.121836149418717,907056.079624808,283823282.86751074,2069631.6871893194,36241297.40951857,100.0,grain_cache,0.005,1.0,1000000000000.0,13.199418456089168,1904.9,30.117139725796637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14939.381484665408,2136418.532602963,34087.2168790955,4.6933451121400225e-08,6.711756767018559e-06,1.0708815012868842e-07,0.45,20.0,1000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,220.0,13.199418456089168,1904.9,30.117139725796637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.199418456089168,1904.9,30.117139725796637,13.199418456089168,1904.9,30.117139725796637,0.0,0.0,0.0,0.0,13.199418456089168,1904.9,30.117139725796637,0.0,0.0,13.199418456089168,1904.9,30.117139725796637,True,0.5,1.0,1e-06,True,2.0
1.75,0.051,45.0,35604.901530955576,10126766.621351607,81239.77566877857,1.1185609708143794e-07,3.181417562225654e-05,2.5522228242031744e-07,9.060324352379643e-08,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0012285928784803494,0.190495,0.0028032828499532656,1.0,1.1e-15,0.9,5.846204634767667,234.4,13.339296911953912,649922.5309601829,283684472.4073037,1482929.5503425312,36241297.40951857,100.0,grain_cache,0.005,1.0,1000000000000.0,12.285928784803497,1904.95,28.032828499532663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15716.282866349948,2137554.179641319,35859.874329360944,4.937415879466429e-08,6.715324507411329e-06,1.126571177517739e-07,0.45,20.0,1000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,220.0,12.285928784803497,1904.95,28.032828499532663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.285928784803497,1904.95,28.032828499532663,12.285928784803497,1904.95,28.032828499532663,0.0,0.0,0.0,0.0,12.285928784803497,1904.95,28.032828499532663,0.0,0.0,12.285928784803497,1904.95,28.032828499532663,True,0.5,10.0,1e-06,True,2.0
